node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetClaimRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nClaimingTimeLimit = block.timestamp + 7 * 24 * 60 * 60\n\nIRs:\nTMP_138(uint256) = 7 * 24\nTMP_139(uint256) = TMP_138 * 60\nTMP_140(uint256) = TMP_139 * 60\nTMP_141(uint256) = block.timestamp + TMP_140\nClaimingTimeLimit(uint256) := TMP_141(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nClaimingTimeLimit = block.timestamp + 7 * 24 * 60 * 60\n\nIRs:\nTMP_138(uint256) = 7 * 24\nTMP_139(uint256) = TMP_138 * 60\nTMP_140(uint256) = TMP_139 * 60\nTMP_141(uint256) = block.timestamp + TMP_140\nClaimingTimeLimit(uint256) := TMP_141(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetClaimRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetClaimRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetClaimRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause,CFGEntry,setPause(bool),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setPause,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setPause(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause,CFGExit,setPause(bool),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setPause,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setPause(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setPause,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nPaused = isPaused\n\nIRs:\nPaused(bool) := isPaused(bool)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nPaused = isPaused\n\nIRs:\nPaused(bool) := isPaused(bool)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setPause(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setPause.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setPause,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setPause(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate,FunctionRef,SetRedeemRate(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate,CFGEntry,SetRedeemRate(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetRedeemRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate,CFGExit,SetRedeemRate(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetRedeemRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nredeemRate = weiAmt\n\nIRs:\nredeemRate(uint256) := weiAmt(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nredeemRate = weiAmt\n\nIRs:\nredeemRate(uint256) := weiAmt(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetRedeemRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nRedeemingTimeLimit = block.timestamp + 7 * 24 * 60 * 60\n\nIRs:\nTMP_109(uint256) = 7 * 24\nTMP_110(uint256) = TMP_109 * 60\nTMP_111(uint256) = TMP_110 * 60\nTMP_112(uint256) = block.timestamp + TMP_111\nRedeemingTimeLimit(uint256) := TMP_112(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nRedeemingTimeLimit = block.timestamp + 7 * 24 * 60 * 60\n\nIRs:\nTMP_109(uint256) = 7 * 24\nTMP_110(uint256) = TMP_109 * 60\nTMP_111(uint256) = TMP_110 * 60\nTMP_112(uint256) = block.timestamp + TMP_111\nRedeemingTimeLimit(uint256) := TMP_112(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetRedeemRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetRedeemRate.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetRedeemRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetRedeemRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.slitherConstructorVariables,FunctionRef,slitherConstructorVariables(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,slitherConstructorVariables,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.slitherConstructorVariables,CFGEntry,slitherConstructorVariables(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,slitherConstructorVariables,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.slitherConstructorVariables"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-slitherConstructorVariables().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.slitherConstructorVariables,CFGExit,slitherConstructorVariables(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,slitherConstructorVariables,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.slitherConstructorVariables"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-slitherConstructorVariables().dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.539_paused,FunctionRef,539_paused,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,539_paused,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.539_onlyAdmin,FunctionRef,539_onlyAdmin,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,539_onlyAdmin,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.539_getAddress,FunctionRef,539_getAddress,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,539_getAddress,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.318_onlyAdmin,FunctionRef,318_onlyAdmin,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,318_onlyAdmin,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.318_getAddress,FunctionRef,318_getAddress,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,318_getAddress,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.318_paused,FunctionRef,318_paused,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,318_paused,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.679_getAddress,FunctionRef,679_getAddress,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,679_getAddress,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.679_onlyAdmin,FunctionRef,679_onlyAdmin,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,679_onlyAdmin,,,"{""_layers"": [""stage4_control""], ""kind"": ""callgraph_function"", ""actual_contract_name"": """"}"
builtin:require(bool),FunctionRef,require(bool),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,<builtin>,require,,,"{""_layers"": [""stage4_control""], ""kind"": ""builtin""}"
builtin:balance(address),FunctionRef,balance(address),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,<builtin>,balance,,,"{""_layers"": [""stage4_control""], ""kind"": ""builtin""}"
externalcallsite:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.10,ExternalCallSite,HIGH_LEVEL_CALL,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,,,"{""_layers"": [""stage5_highlevel""], ""ir_stmt_index"": 10, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""tokenTransfer(token)"", ""target_function"": ""transfer"", ""original_external_call_node"": ""externalcall:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.10""}"
criticalwrite:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.16.Investors,CriticalStateWrite,Investors,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,,,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""Investors"", ""ir_stmt_index"": 16, ""original_statewrite_node"": ""statewrite:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.16"", ""pre_version"": ""version:0x4470887011bbf1e196b62020266aa5ae1081bd70.Investors_9"", ""post_version"": ""version:0x4470887011bbf1e196b62020266aa5ae1081bd70.Investors_10"", ""commit_node"": ""commit:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.16"", ""inferred"": false, ""assignment_node_id"": """"}"
stateguard:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.require.2,StateGuard,require_guard,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,75,75,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""require"", ""stmt_index"": 2, ""require_node_id"": ""require:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.2.1""}"
stateguard:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.require.3,StateGuard,require_guard,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,77,77,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""require"", ""stmt_index"": 3, ""require_node_id"": ""require:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.3.1""}"
stateguard:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.read.10.Investors,StateGuard,Investors,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,74,74,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""pre_call_state_read"", ""state_var"": ""Investors"", ""read_stmt_indices"": [1], ""read_node_ids"": [""stateread:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.1.1""]}"
callbeforeeffect:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.10.Investors,CallBeforeEffect,Investors,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,,,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""Investors"", ""external_call_stmt_index"": 10, ""write_stmt_indices"": [16], ""external_call_site"": ""externalcallsite:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.10""}"
reentrancycandidate:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU.10.Investors,ReentrancyCandidate,Investors,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,ClaimMTU,,,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""Investors"", ""external_call_stmt_index"": 10, ""write_stmt_indices"": [16], ""has_require_guard"": true, ""has_state_read_guard"": true, ""function_id"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.ClaimMTU""}"
