node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgentry:require_manual_cases.require_manual_cases.buggy_indirect_dep_1,CFGEntry,buggy_indirect_dep_1(),require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_indirect_dep_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.buggy_indirect_dep_1,CFGExit,buggy_indirect_dep_1(),require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_indirect_dep_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nz = a + 10\n\nIRs:\nTMP_116(uint256) = a + 10\nz(uint256) := TMP_116(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nz = a + 10\n\nIRs:\nTMP_116(uint256) = a + 10\nz(uint256) := TMP_116(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: IF 2\n\nEXPRESSION:\nz > 10\n\nIRs:\nTMP_117(bool) = z > 10\nCONDITION TMP_117"", ""dot_attrs"": {""label"": ""Node Type: IF 2\n\nEXPRESSION:\nz > 10\n\nIRs:\nTMP_117(bool) = z > 10\nCONDITION TMP_117""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nb = b + 10\n\nIRs:\nTMP_118(uint256) = b + 10\nb(uint256) := TMP_118(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nb = b + 10\n\nIRs:\nTMP_118(uint256) = b + 10\nb(uint256) := TMP_118(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.4,CFGNode,Node Type: END_IF 4,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: END_IF 4\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 4\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.5,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nx = b + x\n\nIRs:\nTMP_119(uint256) = b + x\nx(uint256) := TMP_119(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nx = b + x\n\nIRs:\nTMP_119(uint256) = b + x\nx(uint256) := TMP_119(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.6,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""6"", ""dot_label"": ""Node Type: EXPRESSION 6\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(x)())\n\nIRs:\nTMP_121(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:x \nTMP_122(None) = SOLIDITY_CALL require(bool)(TMP_121)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 6\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(x)())\n\nIRs:\nTMP_121(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:x \nTMP_122(None) = SOLIDITY_CALL require(bool)(TMP_121)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_indirect_dep_1.7,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""7"", ""dot_label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\na = a - 1\n\nIRs:\nTMP_123(uint256) = a - 1\na(uint256) := TMP_123(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\na = a - 1\n\nIRs:\nTMP_123(uint256) = a - 1\na(uint256) := TMP_123(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_indirect_dep_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.buggy_require_1,CFGEntry,buggy_require_1(),require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.buggy_require_1,CFGExit,buggy_require_1(),require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_48(bool) = c > 10\nTMP_49(None) = SOLIDITY_CALL require(bool)(TMP_48)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_48(bool) = c > 10\nTMP_49(None) = SOLIDITY_CALL require(bool)(TMP_48)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_50(uint256) = a + 10\na(uint256) := TMP_50(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_50(uint256) = a + 10\na(uint256) := TMP_50(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_52(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_52(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.4,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_53(bool) = a > 50\nCONDITION TMP_53"", ""dot_attrs"": {""label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_53(bool) = a > 50\nCONDITION TMP_53""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.5,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nc = c - 4\n\nIRs:\nTMP_54(uint256) = c - 4\nc(uint256) := TMP_54(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nc = c - 4\n\nIRs:\nTMP_54(uint256) = c - 4\nc(uint256) := TMP_54(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_1.6,CFGNode,Node Type: END_IF 6,require_manual_cases.sol,require_manual_cases,buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""6"", ""dot_label"": ""Node Type: END_IF 6\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 6\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.buggy_require_indirect_cd,CFGEntry,buggy_require_indirect_cd(),require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_indirect_cd"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.buggy_require_indirect_cd,CFGExit,buggy_require_indirect_cd(),require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_indirect_cd"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nb = b + 10\n\nIRs:\nTMP_68(uint256) = b + 10\nb(uint256) := TMP_68(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nb = b + 10\n\nIRs:\nTMP_68(uint256) = b + 10\nb(uint256) := TMP_68(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nmsg.sender.call.value(z)()\n\nIRs:\nTMP_70(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:z "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nmsg.sender.call.value(z)()\n\nIRs:\nTMP_70(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:z ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: IF 3\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_71(bool) = a > 50\nCONDITION TMP_71"", ""dot_attrs"": {""label"": ""Node Type: IF 3\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_71(bool) = a > 50\nCONDITION TMP_71""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.4,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\nc = c - 4\n\nIRs:\nTMP_72(uint256) = c - 4\nc(uint256) := TMP_72(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\nc = c - 4\n\nIRs:\nTMP_72(uint256) = c - 4\nc(uint256) := TMP_72(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.5,CFGNode,Node Type: END_IF 5,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: END_IF 5\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 5\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.6,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""6"", ""dot_label"": ""Node Type: IF 6\n\nEXPRESSION:\nb < 50\n\nIRs:\nTMP_73(bool) = b < 50\nCONDITION TMP_73"", ""dot_attrs"": {""label"": ""Node Type: IF 6\n\nEXPRESSION:\nb < 50\n\nIRs:\nTMP_73(bool) = b < 50\nCONDITION TMP_73""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.7,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""7"", ""dot_label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_74(uint256) = a + 10\na(uint256) := TMP_74(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_74(uint256) = a + 10\na(uint256) := TMP_74(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.8,CFGNode,Node Type: END_IF 8,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""8"", ""dot_label"": ""Node Type: END_IF 8\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 8\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_indirect_cd.9,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""9"", ""dot_label"": ""Node Type: EXPRESSION 9\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_75(bool) = c > 10\nTMP_76(None) = SOLIDITY_CALL require(bool)(TMP_75)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 9\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_75(bool) = c > 10\nTMP_76(None) = SOLIDITY_CALL require(bool)(TMP_75)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_indirect_cd().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.buggy_require_wbc_1,CFGEntry,buggy_require_wbc_1(),require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_wbc_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_wbc_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.buggy_require_wbc_1,CFGExit,buggy_require_wbc_1(),require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.buggy_require_wbc_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_wbc_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_wbc_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_77(uint256) = a - 10\na(uint256) := TMP_77(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_77(uint256) = a - 10\na(uint256) := TMP_77(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_wbc_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.buggy_require_wbc_1.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_79(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_79(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-buggy_require_wbc_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
